questionnaire_id,questionnaire_title,response_id,submitted_at_iso,rater_id,rater_username,book_id,book_title,book_url,question_id,question_scope,question_order,question_text,page_number,likert
14,Ed Sci Exp 3 Student,211,2025-09-23T10:31:39.474705+00:00,13,sargelilla12,304,Erste Probe im Blasorchester (B2),/accounts/public_content/304/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",2,4
14,Ed Sci Exp 3 Student,211,2025-09-23T10:31:39.474705+00:00,13,sargelilla12,304,Erste Probe im Blasorchester (B2),/accounts/public_content/304/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",3,5
14,Ed Sci Exp 3 Student,211,2025-09-23T10:31:39.474705+00:00,13,sargelilla12,304,Erste Probe im Blasorchester (B2),/accounts/public_content/304/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",4,5
14,Ed Sci Exp 3 Student,211,2025-09-23T10:31:39.474705+00:00,13,sargelilla12,304,Erste Probe im Blasorchester (B2),/accounts/public_content/304/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",5,4
14,Ed Sci Exp 3 Student,211,2025-09-23T10:31:39.474705+00:00,13,sargelilla12,304,Erste Probe im Blasorchester (B2),/accounts/public_content/304/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",6,3
14,Ed Sci Exp 3 Student,211,2025-09-23T10:31:39.474705+00:00,13,sargelilla12,304,Erste Probe im Blasorchester (B2),/accounts/public_content/304/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",7,5
14,Ed Sci Exp 3 Student,211,2025-09-23T10:31:39.474705+00:00,13,sargelilla12,304,Erste Probe im Blasorchester (B2),/accounts/public_content/304/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",8,5
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,201,BOOK,1,How engaging did you find the text?,,5
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,202,BOOK,2,How relevant were the contents of the text to your learning needs?,,5
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,203,BOOK,3,How engaging did you find the images?,,4
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,204,BOOK,4,How consistent did you find repeated elements in the images?,,2
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",1,4
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",2,4
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",3,4
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",4,5
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",5,5
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",6,5
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",7,4
14,Ed Sci Exp 3 Student,178,2025-09-23T10:34:19.440903+00:00,13,sargelilla12,305,Bewerbungsgespräch für das DAAD-Stipendium ‘Green Hydrogen',/accounts/public_content/305/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",8,4
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,201,BOOK,1,How engaging did you find the text?,,4
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,202,BOOK,2,How relevant were the contents of the text to your learning needs?,,4
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,203,BOOK,3,How engaging did you find the images?,,5
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,204,BOOK,4,How consistent did you find repeated elements in the images?,,5
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",1,5
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",2,4
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",3,4
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",4,4
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",5,5
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",6,5
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",7,4
14,Ed Sci Exp 3 Student,179,2025-09-23T10:36:19.321191+00:00,13,sargelilla12,306,Anmeldung im Bürgerbüro,/accounts/public_content/306/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",8,4
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,201,BOOK,1,How engaging did you find the text?,,5
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,202,BOOK,2,How relevant were the contents of the text to your learning needs?,,4
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,203,BOOK,3,How engaging did you find the images?,,5
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,204,BOOK,4,How consistent did you find repeated elements in the images?,,4
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",1,5
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",2,5
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",3,5
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",4,4
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",5,2
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",6,5
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",7,5
14,Ed Sci Exp 3 Student,180,2025-09-23T10:38:09.040004+00:00,13,sargelilla12,307,Internet einrichten in der neuen Wohnung,/accounts/public_content/307/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",8,5
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,201,BOOK,1,How engaging did you find the text?,,5
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,202,BOOK,2,How relevant were the contents of the text to your learning needs?,,5
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,203,BOOK,3,How engaging did you find the images?,,5
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,204,BOOK,4,How consistent did you find repeated elements in the images?,,4
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",1,4
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",2,5
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",3,5
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",4,5
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",5,4
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",6,5
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",7,5
14,Ed Sci Exp 3 Student,181,2025-09-23T10:42:16.081151+00:00,13,sargelilla12,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,205,PAGE,1,"How well did you think the image (including text in the image, if any) corresponded with the page text?",8,4
